ResourceID,brocade.id,card,order,Archive Brocade ID,Archive Widget,Archive Identifier
6cd21eab-a733-5267-a493-ee75db4db261,tg:lhbr:14757_#1,e22_Archives,1,isad:lh:8222,"dlod={""name"":""Brieven aan Herman Robbers"",""ark"":""ark:/24970/x0/a648e737-6536-532f-9199-0cb00b7c4640"",""uri"":""/repositories/11/archival_objects/181608"",""id"":""isad:lh:8222"",""nameWithContext"":[""Briefwisseling"",""Brieven van Emmanuel de Bom per correspondent""],""resourceName"":""Archief van Emmanuel de Bom"",""resourceArk"":""ark:/24970/x0/8de9b771-9a6d-5a9b-9aae-84e8cb0ef443"",""resourceURI"":""/repositories/11/resources/2352"",""resourceID"":""isad:lh:620"",""capacity"":""Brieven aan Herman Robbers"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/a648e737-6536-532f-9199-0cb00b7c4640
4dacc4f3-4b79-57b1-acc4-878beb407e0f,tg:lhbr:92109_#1,e22_Archives,1,isad:lh:39342,"dlod={""name"":""Brieven aan Jef Baeyens"",""ark"":""ark:/24970/x0/69f28585-7fce-5cff-b7c5-650af3ca0c44"",""uri"":""/repositories/11/archival_objects/261675"",""id"":""isad:lh:39342"",""nameWithContext"":[""Briefwisseling"",""Brieven van Pliet van Lishout per correspondent""],""resourceName"":""Archief van Pliet van Lishout"",""resourceArk"":""ark:/24970/x0/8516ccc5-327d-5039-9bb2-42451b572cd3"",""resourceURI"":""/repositories/11/resources/3384"",""resourceID"":""isad:lh:774"",""capacity"":""Brieven aan Jef Baeyens"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/69f28585-7fce-5cff-b7c5-650af3ca0c44
e78e8bd9-5f1d-5f20-b39b-8ad84d07bd98,tg:lhbr:80568_#1,e22_Archives,1,isad:lh:35252,"dlod={""name"":""Brieven aan Henry Sarly"",""ark"":""ark:/24970/x0/3d286696-7148-5583-8d06-8f5838f1076b"",""uri"":""/repositories/11/archival_objects/193194"",""id"":""isad:lh:35252"",""nameWithContext"":[""Briefwisseling"",""Brieven van Marinus de Jong per correspondent""],""resourceName"":""Archief van Marinus de Jong"",""resourceArk"":""ark:/24970/x0/708ca922-20e8-5adf-ab00-1b0193645b0a"",""resourceURI"":""/repositories/11/resources/2460"",""resourceID"":""isad:lh:335"",""capacity"":""Brieven aan Henry Sarly"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/3d286696-7148-5583-8d06-8f5838f1076b
47be3623-8b29-5f3e-a4bb-1aa189f06ff5,tg:lhbr:192912_#1,e22_Archives,1,isad:lh:70831,"dlod={""name"":""1964"",""ark"":""ark:/24970/x0/944c364b-a9b4-5088-a2a2-e507cabc3ffa"",""uri"":""/repositories/11/archival_objects/323293"",""id"":""isad:lh:70831"",""nameWithContext"":[""Briefwisseling"",""Chronologisch""],""resourceName"":""Archief van Nieuw Vlaams Tijdschrift"",""resourceArk"":""ark:/24970/x0/3f7dc09e-29b6-5f56-a6ab-de9ca98a362e"",""resourceURI"":""/repositories/11/resources/4037"",""resourceID"":""isad:lh:447"",""capacity"":""1964"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/944c364b-a9b4-5088-a2a2-e507cabc3ffa
edb601f7-213e-5861-8332-69ace48cf0a5,tg:lhbr:253065_#1,e22_Archives,1,isad:lh:72990,"dlod={""name"":""Dossiertje Golfslag"",""ark"":""ark:/24970/x0/429e77fc-a57b-5b24-a4db-02b630150f00"",""uri"":""/repositories/11/archival_objects/258387"",""id"":""isad:lh:72990"",""nameWithContext"":[""Briefwisseling""],""resourceName"":""Archief van Adriaan de Roover"",""resourceArk"":""ark:/24970/x0/98d34f74-d46a-5b34-88b3-1091e42ed3b3"",""resourceURI"":""/repositories/11/resources/3344"",""resourceID"":""isad:lh:61150"",""capacity"":""Dossiertje Golfslag"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/429e77fc-a57b-5b24-a4db-02b630150f00
f6627d97-6231-54f3-ba58-94106286e93a,tg:lhbr:241404_#1,e22_Archives,1,isad:lh:125912,"dlod={""name"":""Brieven van Charlotte Theresia Catharina Köhler"",""ark"":""ark:/24970/x0/26a2bb61-d0f1-51de-8d38-3604c3cf1fe3"",""uri"":""/repositories/11/archival_objects/252512"",""id"":""isad:lh:125912"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Hugo Claus per correspondent"",""Correspondenten K-M""],""resourceName"":""Archief van Hugo Claus"",""resourceArk"":""ark:/24970/x0/a8125e47-dc7d-59b5-82fe-69324002a9a3"",""resourceURI"":""/repositories/11/resources/3292"",""resourceID"":""isad:lh:85946"",""capacity"":""Brieven van Charlotte Theresia Catharina Köhler"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/26a2bb61-d0f1-51de-8d38-3604c3cf1fe3
662adb5a-15d8-57dd-9fbc-9aeca0ec70ae,tg:lhbr:183780_#1,e22_Archives,1,isad:lh:39333,"dlod={""name"":""Brieven van August Lips"",""ark"":""ark:/24970/x0/a816fa59-fc3c-5450-8a7a-72cc43b0270f"",""uri"":""/repositories/11/archival_objects/316294"",""id"":""isad:lh:39333"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Jan Schepens per correspondent""],""resourceName"":""Archief van Jan Schepens"",""resourceArk"":""ark:/24970/x0/7e4b977e-97e7-57b7-ac85-216552334876"",""resourceURI"":""/repositories/11/resources/3955"",""resourceID"":""isad:lh:238"",""capacity"":""Brieven van August Lips"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/a816fa59-fc3c-5450-8a7a-72cc43b0270f
5c515048-f949-5cec-b815-24864d84c4eb,tg:lhbr:286931_#1,e22_Archives,1,isad:lh:130054,"dlod={""name"":""Brieven van  De Vlaamse Gids"",""ark"":""ark:/24970/x0/1455599f-b24a-5999-a431-9aa01a1bb744"",""uri"":""/repositories/11/archival_objects/237791"",""id"":""isad:lh:130054"",""nameWithContext"":[""Briefwisseling"",""Brieven van en aan literaire tijdschriften""],""resourceName"":""Archief van Jan van der Hoeven"",""resourceArk"":""ark:/24970/x0/e6a4d909-80e4-58f6-a08e-88720adedf49"",""resourceURI"":""/repositories/11/resources/3089"",""resourceID"":""isad:lh:129136"",""capacity"":""Brieven van  De Vlaamse Gids"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/1455599f-b24a-5999-a431-9aa01a1bb744
f9c34eae-edb1-5ba8-99d2-3384ab795fa8,tg:lhbr:147046_#1,e22_Archives,1,isad:lh:121522,"dlod={""name"":""Brieven van  Louis de Veen"",""ark"":""ark:/24970/x0/0f5f62a5-14de-54db-8eba-3168713c5c0c"",""uri"":""/repositories/11/archival_objects/210848"",""id"":""isad:lh:121522"",""nameWithContext"":[""Schrijverschap"",""Lidmaatschap van verenigingen"",""Académie Royale de Langue et de Littérature Françaises"",""Teksten over zijn aanstelling tot lid""],""resourceName"":""Archief van Georges Eekhoud"",""resourceArk"":""ark:/24970/x0/949745fd-1720-5e82-87fc-2195f9a7c75a"",""resourceURI"":""/repositories/11/resources/2738"",""resourceID"":""isad:lh:543"",""capacity"":""Brieven van  Louis de Veen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/0f5f62a5-14de-54db-8eba-3168713c5c0c
43a4acf2-9354-5a83-ab8b-265ca2694378,tg:lhbr:155427_#1,e22_Archives,1,isad:lh:64038,"dlod={""name"":""Brieven van Herman Vos"",""ark"":""ark:/24970/x0/aecfa57e-298b-551b-b9fb-d842bbd1fcc9"",""uri"":""/repositories/11/archival_objects/237219"",""id"":""isad:lh:64038"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Herman van Puymbrouck per correspondent""],""resourceName"":""Archief van Herman van Puymbrouck"",""resourceArk"":""ark:/24970/x0/9a50dd44-1a12-535c-a776-ae1403645f1b"",""resourceURI"":""/repositories/11/resources/3088"",""resourceID"":""isad:lh:986"",""capacity"":""Brieven van Herman Vos"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/aecfa57e-298b-551b-b9fb-d842bbd1fcc9
