ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type
c3a3aad4-e5a2-53ae-9122-1374e1ae944f,tg:mpmak:31_#1,e22_AnnotationsMaterial,1,note.mpmalg,"<p>Gedrukte tekst</p>
","<p>Gedrukte tekst</p>
",Nederlands,remarks
c3a3aad4-e5a2-53ae-9122-1374e1ae944f,tg:mpmak:31_#1,e22_AnnotationsMaterial,2,note.mpmalg,"<p>Tweede exemplaar: MPM R 63.8 [II] (94)</p>
","<p>Tweede exemplaar: MPM R 63.8 [II] (94)</p>
",Nederlands,remarks
518c1b18-f962-5208-9fb5-be34ac12df7e,tg:mpmak:21_#1,e22_AnnotationsMaterial,1,note.mpmalg,"<p>Gedrukte tekst ondertekend door de gezellen</p>
","<p>Gedrukte tekst ondertekend door de gezellen</p>
",Nederlands,remarks
518c1b18-f962-5208-9fb5-be34ac12df7e,tg:mpmak:21_#1,e22_AnnotationsMaterial,2,note.mpmalg,"<p>Niet-ondertekende afschriften:<!-- raw HTML omitted -->- R 63.8 IV (2) <!-- raw HTML omitted -->- R 63.8 I (78) <!-- raw HTML omitted -->- 2 172</p>
","<p>Niet-ondertekende afschriften:<!-- raw HTML omitted -->- R 63.8 IV (2) <!-- raw HTML omitted -->- R 63.8 I (78) <!-- raw HTML omitted -->- 2 172</p>
",Nederlands,remarks
0d8d0b6e-d645-57fc-9af7-b196e23f6d43,tg:mpmak:98_#1,e22_AnnotationsMaterial,1,note.mpmalg,"<p>Bevat een aantekening van Henry Graves &amp; Co. inzake het onjuiste totaalbedrag; op het aparte stuk nr. 15 heeft Tessaro het totaalbedrag van de retourzending nagerekend</p>
","<p>Bevat een aantekening van Henry Graves &amp; Co. inzake het onjuiste totaalbedrag; op het aparte stuk nr. 15 heeft Tessaro het totaalbedrag van de retourzending nagerekend</p>
",Nederlands,remarks
275b3693-75f8-58c2-8561-a99b57cea1e7,tg:mpmak:43_#1,e22_AnnotationsMaterial,1,note.mpmalg,"<p>De versozijde werd als kladpapier gebruikt</p>
","<p>De versozijde werd als kladpapier gebruikt</p>
",Nederlands,remarks
89940c61-c2b9-554d-ad10-0e7b03501e01,tg:mpmak:277_#1,e22_AnnotationsMaterial,1,note.mpmalg,"<p>De einddata van de obligaties liggen tussen 31/09/1739 en 30/09/1752</p>
","<p>De einddata van de obligaties liggen tussen 31/09/1739 en 30/09/1752</p>
",Nederlands,remarks
5c4d648a-72b3-5492-8f79-3531f4dc64dc,tg:mpmak:28_#1,e22_AnnotationsMaterial,1,note.mpmalg,"<p>Gecorrigeerde drukproef</p>
","<p>Gecorrigeerde drukproef</p>
",Nederlands,remarks
e3aa4abf-dcb9-51da-8584-dbbb282cb693,tg:mpmak:65_#1,e22_AnnotationsMaterial,1,note.mpmalg,"<p>Vermoedelijk komt deze vrachtbrief uit een andere 'cahier de Francfort', aangezien de cahier van de vastenfoor van 1610 (Arch. 1008 (2)) waarin het stuk werd aangetroffen, reeds een vrachtbrief bevat die er ooit was ingebonden</p>
","<p>Vermoedelijk komt deze vrachtbrief uit een andere 'cahier de Francfort', aangezien de cahier van de vastenfoor van 1610 (Arch. 1008 (2)) waarin het stuk werd aangetroffen, reeds een vrachtbrief bevat die er ooit was ingebonden</p>
",Nederlands,remarks
6fd233d2-710f-5251-88fe-057785371d4a,tg:mpmak:352_#1,e22_AnnotationsMaterial,1,note.mpmalg,"<p>Concept van tg:mpmak:26</p>
","<p>Concept van tg:mpmak:26</p>
",Nederlands,remarks
