ResourceID,brocade.id,card,order,source_field,source_code,Production Technique Type
5afeb490-cc8e-57e9-a983-92e3cbe01821,tg:lhhs:3721,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
d60b5c1f-8e9c-529a-96e5-e517a2d14757,tg:lhhs:2833,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
d1346b06-06c9-5cd9-be9c-2e0853cfb994,tg:lhhs:13232,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
3f9411db-812d-5e1b-bf65-dc2a94d7c248,tg:lhhs:729,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
09ef6e56-46fd-54dd-aa9b-2ac90a298d32,tg:lhhs:16030,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
782d17f9-dfac-5e90-9378-e15be88c2b68,tg:lhhs:6489,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
d54f61aa-638a-5cd6-a511-682a8c70a2c0,tg:lhhs:3371,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
bde477b9-7c4d-5ebe-81ec-09b31012da0a,tg:lhhs:683,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
44cc7649-6db9-50d1-a4eb-f5673cab8ed1,tg:lhhs:12970,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
d25f5f96-a383-5b98-ac99-4c37f63a4adf,tg:lhhs:16460,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
dfd8bc5b-a20e-517e-8781-20f6b3c29b32,tg:lhhs:19795,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
d9566016-9591-5149-8dbb-2fdb82c419de,tg:lhhs:12423,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
99699b6b-a319-5fa6-9d55-3bf41ed54def,tg:lhhs:17621,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
e12f60d9-42f8-5c6e-a3e5-db71229eeb07,tg:lhhs:16933,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
6446a276-6138-5707-8ac7-5cad04be4a51,tg:lhhs:12073,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
601737a6-271f-518a-a1f4-b74dc13efcf0,tg:lhhs:16899,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
f726911f-4124-53db-b8cc-c288d1d1b3e8,tg:lhhs:20102,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
af8a767b-6220-5f7d-85b2-90aff6a9d199,tg:lhhs:17271,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
aae9a626-8693-5155-ad9b-d590379a7f53,tg:lhhs:12589,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
b6bf9963-1e2b-5b55-bfd2-e67337fe47f9,tg:lhhs:7762,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
b0528a6f-fa42-5b27-bc0d-24d8b4bf95a8,tg:lhhs:6870,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
9dbe167c-8f5c-5812-9770-ff7762926de0,tg:lhhs:15759,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
7dbce934-61c1-5e86-936c-24c2900f472e,tg:lhhs:17764,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
a70f76cb-fded-5b93-b517-9136434111e1,tg:lhhs:8182,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
65b74196-745d-5b6a-8f85-12d21736dfef,tg:lhhs:20417,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
335d3034-0a27-5dc2-93b9-6d534fa0584b,tg:lhhs:18491,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
45a12239-0dbe-5714-8b9c-78b7b53bb523,tg:lhhs:2075,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
17295643-ba29-5915-b371-78b6e458297e,tg:lhhs:20047,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
167b7ca6-fea7-51a1-a1bd-6ca2957f42bc,tg:lhhs:7627,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
4a8f4cce-4235-5545-95cb-bde2baae99d0,tg:lhhs:6935,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
45d0ebc8-d7fc-5f3f-88f5-c4a1bdcb94db,tg:lhhs:4908,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
167a9900-7e17-5718-b13d-a050fc44f573,tg:lhhs:12136,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
dad11e2f-6c14-591e-bb5e-74b164c56f93,tg:lhhs:8881,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
e3bc4ac1-724c-58cc-a020-dc019d9b583a,tg:lhhs:19280,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
2856a0a0-cfc6-59ec-a579-c00cefafca1c,tg:lhhs:6466,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
d662ec5e-ad9b-5929-8c7b-bcac2202a6b0,tg:lhhs:18868,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
6343342f-f716-5c84-9ef9-219078c8bdd2,tg:lhhs:2976,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
cdc69293-1823-59f4-889c-0d99ae633128,tg:lhhs:396,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
5d5bf1c3-c1b9-5fc6-9494-8250b79bcb9c,tg:lhhs:16525,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
0791cbd8-04ac-5caa-96e5-a1866f4e7454,tg:lhhs:6036,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
6a586f7b-7a30-5d09-8dfb-f26579b21fbe,tg:lhhs:1209,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
a3dd1b7a-ccf0-52b3-8a46-e6d32cb02a80,tg:lhhs:13727,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
7e52a98e-59bd-5f03-8219-9a6c04826523,tg:lhhs:9639,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
f5119d7d-32e2-5c69-aa6a-912210a96cb4,tg:lhhs:10808,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
c7f2e9a5-0e76-50ea-8fde-e922928259a6,tg:lhhs:5533,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
0b7f1456-2228-5c84-af8b-6ee3fbb45f76,tg:lhhs:8301,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
0f2b7f0f-eaa3-5d66-acf4-2c5c1e7685e4,tg:lhhs:19900,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
9143a09e-6aef-53bb-a5c6-0df267fd7e05,tg:lhhs:1989,ProductionTechniques,1,kenmerken.lhstadiumhs,hs,handwriting
a4dbdc50-f57e-5000-9ae7-bab58c7bf18a,tg:lhhs:10388,ProductionTechniques,1,kenmerken.lhstadiumhs,ts,typewriting
