ResourceID,brocade.id,card,order,Archive Brocade ID,Archive Widget,Archive Identifier
5aeba114-b3e6-5ab5-808e-f7d0346b5dd9,tg:lhpr:2921_#3,Archives,1,isad:lh:144190,"dlod={""name"":""Prenten"",""ark"":""ark:/24970/x0/4a60bcfe-f279-5114-a554-3d0e9abd4024"",""uri"":""/repositories/11/archival_objects/286072"",""id"":""isad:lh:144190"",""nameWithContext"":[""Verzamelingen""],""resourceName"":""Archief van Stijn Streuvels"",""resourceArk"":""ark:/24970/x0/8e2ef0d0-0956-564a-9da3-deb1a679c8e4"",""resourceURI"":""/repositories/11/resources/3684"",""resourceID"":""isad:lh:17"",""capacity"":""Prenten"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/4a60bcfe-f279-5114-a554-3d0e9abd4024
c31cf0fb-25b4-5b6e-a326-8e70c930458b,tg:lhpr:9300_#1,Archives,1,isad:lh:96267,"dlod={""name"":""Prenten"",""ark"":""ark:/24970/x0/89dc8301-f5ac-5cde-89d2-8414df9d93f6"",""uri"":""/repositories/11/archival_objects/200969"",""id"":""isad:lh:96267"",""nameWithContext"":[""Verzamelingen"",""Kunstwerken""],""resourceName"":""Collectie Cornelis Bender"",""resourceArk"":""ark:/24970/x0/9c12270a-8880-5fa9-9ccf-37d35c9af84a"",""resourceURI"":""/repositories/11/resources/2589"",""resourceID"":""isad:lh:96264"",""capacity"":""Prenten"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/89dc8301-f5ac-5cde-89d2-8414df9d93f6
6c82c52c-9543-57ff-aa71-cd758f5c701c,tg:lhpr:10296_#1,Archives,1,isad:lh:127006,"dlod={""name"":""Overige linos"",""ark"":""ark:/24970/x0/11666f6d-6ff8-591f-8ff5-4409daefb606"",""uri"":""/repositories/11/archival_objects/298100"",""id"":""isad:lh:127006"",""nameWithContext"":[""Werkstukken"",""Kunstwerken"",""Grafisch werk (Doos 3)"",""Zuivere plastiek""],""resourceName"":""Archief van Albert Daenens"",""resourceArk"":""ark:/24970/x0/6d4950d5-a745-5d08-bb4d-e23f3809c950"",""resourceURI"":""/repositories/11/resources/3782"",""resourceID"":""isad:lh:5736"",""capacity"":""Overige linos"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/11666f6d-6ff8-591f-8ff5-4409daefb606
dcf1e405-a74d-53b2-87ec-516a5a5c04a1,tg:lhpr:10296_#2,Archives,1,isad:lh:127006,"dlod={""name"":""Overige linos"",""ark"":""ark:/24970/x0/11666f6d-6ff8-591f-8ff5-4409daefb606"",""uri"":""/repositories/11/archival_objects/298100"",""id"":""isad:lh:127006"",""nameWithContext"":[""Werkstukken"",""Kunstwerken"",""Grafisch werk (Doos 3)"",""Zuivere plastiek""],""resourceName"":""Archief van Albert Daenens"",""resourceArk"":""ark:/24970/x0/6d4950d5-a745-5d08-bb4d-e23f3809c950"",""resourceURI"":""/repositories/11/resources/3782"",""resourceID"":""isad:lh:5736"",""capacity"":""Overige linos"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/11666f6d-6ff8-591f-8ff5-4409daefb606
17381590-bcd1-52ec-982a-0e1e174de782,tg:lhpr:2184_#2,Archives,1,isad:lh:96336,"dlod={""name"":""Prenten"",""ark"":""ark:/24970/x0/423c0d25-9234-5508-aaf5-e4bef23c0d67"",""uri"":""/repositories/11/archival_objects/230741"",""id"":""isad:lh:96336"",""nameWithContext"":[""Verzamelingen"",""Kunstwerken""],""resourceName"":""Archief van Jan de Schuyter"",""resourceArk"":""ark:/24970/x0/d5d39ae5-afe7-5650-a867-a2e91ef0ee8e"",""resourceURI"":""/repositories/11/resources/2962"",""resourceID"":""isad:lh:265"",""capacity"":""Prenten"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/423c0d25-9234-5508-aaf5-e4bef23c0d67
1d42d45b-d645-50b0-becc-143a7a2e3d33,tg:lhpr:2741_#5,Archives,1,isad:lh:96485,"dlod={""name"":""Prenten"",""ark"":""ark:/24970/x0/847bc171-d023-565f-96c6-eaa86f6c7aaa"",""uri"":""/repositories/11/archival_objects/169306"",""id"":""isad:lh:96485"",""nameWithContext"":[""Verzamelingen"",""Kunstwerken""],""resourceName"":""Archief van Lutgardis Dosfel"",""resourceArk"":""ark:/24970/x0/fa579976-c8b2-50d7-bed0-029a16e8d81f"",""resourceURI"":""/repositories/11/resources/2131"",""resourceID"":""isad:lh:72938"",""capacity"":""Prenten"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/847bc171-d023-565f-96c6-eaa86f6c7aaa
23965c2c-f28f-5d24-af22-a7cef5c1caa2,tg:lhpr:3279_#1,Archives,1,isad:lh:96333,"dlod={""name"":""Prenten"",""ark"":""ark:/24970/x0/8b6c5782-236e-5b44-9dcb-32ed56259aa3"",""uri"":""/repositories/11/archival_objects/205914"",""id"":""isad:lh:96333"",""nameWithContext"":[""Verzamelingen"",""Kunstwerken""],""resourceName"":""Archief van Hélène Hautermann-Timmermans"",""resourceArk"":""ark:/24970/x0/aa210f00-e554-50a4-a998-be6254d9643b"",""resourceURI"":""/repositories/11/resources/2672"",""resourceID"":""isad:lh:6539"",""capacity"":""Prenten"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/8b6c5782-236e-5b44-9dcb-32ed56259aa3
2a25571e-94bf-5d5b-882c-6add542e505e,tg:lhpr:3279_#2,Archives,1,isad:lh:96333,"dlod={""name"":""Prenten"",""ark"":""ark:/24970/x0/8b6c5782-236e-5b44-9dcb-32ed56259aa3"",""uri"":""/repositories/11/archival_objects/205914"",""id"":""isad:lh:96333"",""nameWithContext"":[""Verzamelingen"",""Kunstwerken""],""resourceName"":""Archief van Hélène Hautermann-Timmermans"",""resourceArk"":""ark:/24970/x0/aa210f00-e554-50a4-a998-be6254d9643b"",""resourceURI"":""/repositories/11/resources/2672"",""resourceID"":""isad:lh:6539"",""capacity"":""Prenten"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/8b6c5782-236e-5b44-9dcb-32ed56259aa3
72241463-76c6-5e83-9424-97107c09c365,tg:lhpr:4292_#1,Archives,1,isad:lh:96535,"dlod={""name"":""Prenten"",""ark"":""ark:/24970/x0/025714ff-c075-5642-82ab-8d67efe528cf"",""uri"":""/repositories/11/archival_objects/310614"",""id"":""isad:lh:96535"",""nameWithContext"":[""Verzamelingen"",""Kunstwerken""],""resourceName"":""Archief van Joris Vriamont"",""resourceArk"":""ark:/24970/x0/7dcda460-aa03-5aa2-90ae-c2bc6fedde9d"",""resourceURI"":""/repositories/11/resources/3896"",""resourceID"":""isad:lh:6950"",""capacity"":""Prenten"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/025714ff-c075-5642-82ab-8d67efe528cf
e5cbee76-9e8d-562f-ab28-f08b4ab43a95,tg:lhpr:4292_#2,Archives,1,isad:lh:96535,"dlod={""name"":""Prenten"",""ark"":""ark:/24970/x0/025714ff-c075-5642-82ab-8d67efe528cf"",""uri"":""/repositories/11/archival_objects/310614"",""id"":""isad:lh:96535"",""nameWithContext"":[""Verzamelingen"",""Kunstwerken""],""resourceName"":""Archief van Joris Vriamont"",""resourceArk"":""ark:/24970/x0/7dcda460-aa03-5aa2-90ae-c2bc6fedde9d"",""resourceURI"":""/repositories/11/resources/3896"",""resourceID"":""isad:lh:6950"",""capacity"":""Prenten"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/025714ff-c075-5642-82ab-8d67efe528cf
