ResourceID,brocade.id,card,order,Archive Brocade ID,Archive Widget,Archive Identifier
5a61ea94-31bc-52dd-a755-d066d29d47b9,tg:lhob:379,Archives,1,isad:lh:135488,"dlod={""name"":""Voorwerpen"",""ark"":""ark:/24970/x0/c3507d2b-d3ee-573e-af92-ece1909699ba"",""uri"":""/repositories/11/archival_objects/171043"",""id"":""isad:lh:135488"",""nameWithContext"":[""Verzamelingen""],""resourceName"":""Archief van Jan van Rijswijck"",""resourceArk"":""ark:/24970/x0/1ae26a14-2b05-5351-8b07-0fffaba0c48c"",""resourceURI"":""/repositories/11/resources/2176"",""resourceID"":""isad:lh:655"",""capacity"":""Voorwerpen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/c3507d2b-d3ee-573e-af92-ece1909699ba
bd6a24a7-aded-52a3-b50c-56afca72e232,tg:lhob:396,Archives,1,isad:lh:134666,"dlod={""name"":""Voorwerpen"",""ark"":""ark:/24970/x0/1b945e1c-61ac-5535-b5b9-cf579194f03c"",""uri"":""/repositories/11/archival_objects/205935"",""id"":""isad:lh:134666"",""nameWithContext"":[""Verzamelingen""],""resourceName"":""Archief van Karel Lodewijk Ledeganck"",""resourceArk"":""ark:/24970/x0/3d6155f9-52e2-5e51-8c1b-f3c353595ef0"",""resourceURI"":""/repositories/11/resources/2674"",""resourceID"":""isad:lh:38033"",""capacity"":""Voorwerpen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/1b945e1c-61ac-5535-b5b9-cf579194f03c
ab42045f-6e40-5c85-9079-435c3680d52a,tg:lhob:115,Archives,1,isad:lh:134459,"dlod={""name"":""Voorwerpen"",""ark"":""ark:/24970/x0/98050e53-ead4-5f80-aa20-fdfe06844103"",""uri"":""/repositories/11/archival_objects/229762"",""id"":""isad:lh:134459"",""nameWithContext"":[""Verzamelingen""],""resourceName"":""Archief van Roger Avermaete"",""resourceArk"":""ark:/24970/x0/aadb1e20-a943-5fa3-9f77-0230c74c84c1"",""resourceURI"":""/repositories/11/resources/2956"",""resourceID"":""isad:lh:1004"",""capacity"":""Voorwerpen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/98050e53-ead4-5f80-aa20-fdfe06844103
10ca59b0-91e3-567e-998d-80535d66fd46,tg:lhob:400,Archives,1,isad:lh:134493,"dlod={""name"":""Voorwerpen"",""ark"":""ark:/24970/x0/26d23f39-3091-51fc-bc49-41232da30bec"",""uri"":""/repositories/11/archival_objects/180273"",""id"":""isad:lh:134493"",""nameWithContext"":[""Verzamelingen""],""resourceName"":""Archief van Charel Janssens"",""resourceArk"":""ark:/24970/x0/cfa72200-4f54-5961-80fb-a2529be8527e"",""resourceURI"":""/repositories/11/resources/2346"",""resourceID"":""isad:lh:52721"",""capacity"":""Voorwerpen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/26d23f39-3091-51fc-bc49-41232da30bec
d0040669-e75c-5a8b-871b-f280d696ae37,tg:lhob:284,Archives,1,isad:lh:134700,"dlod={""name"":""Voorwerpen"",""ark"":""ark:/24970/x0/bb453c8c-c8b9-5403-8cc0-c2f4b6d91b14"",""uri"":""/repositories/11/archival_objects/215720"",""id"":""isad:lh:134700"",""nameWithContext"":[""Verzamelingen""],""resourceName"":""Archief van Lode Sebregts"",""resourceArk"":""ark:/24970/x0/e9bd6ce0-c72d-56b5-aea7-4ad7c396a615"",""resourceURI"":""/repositories/11/resources/2808"",""resourceID"":""isad:lh:70059"",""capacity"":""Voorwerpen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/bb453c8c-c8b9-5403-8cc0-c2f4b6d91b14
10478800-d203-5ea2-95a8-f28860cc5b30,tg:lhob:142,Archives,1,isad:lh:109818,"dlod={""name"":""Voorwerpen"",""ark"":""ark:/24970/x0/5cfcf64f-ff48-5b12-8025-fb3e8cfa8f51"",""uri"":""/repositories/11/archival_objects/238504"",""id"":""isad:lh:109818"",""nameWithContext"":[""Verzamelingen""],""resourceName"":""Archief van Basiel de Craene"",""resourceArk"":""ark:/24970/x0/432b5c26-c229-5ffe-9fd2-b18b66f2d48e"",""resourceURI"":""/repositories/11/resources/3104"",""resourceID"":""isad:lh:1491"",""capacity"":""Voorwerpen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/5cfcf64f-ff48-5b12-8025-fb3e8cfa8f51
bf1d3d08-8f80-5f85-9d9d-d2958cbd6e67,tg:lhob:292,Archives,1,isad:lh:134513,"dlod={""name"":""Voorwerpen"",""ark"":""ark:/24970/x0/921580b4-b831-5976-b2b2-6fae5bc4619a"",""uri"":""/repositories/11/archival_objects/244398"",""id"":""isad:lh:134513"",""nameWithContext"":[""Verzamelingen""],""resourceName"":""Archief van Ivo Michiels"",""resourceArk"":""ark:/24970/x0/27b9970c-9223-5af8-ade7-b79547aed3fd"",""resourceURI"":""/repositories/11/resources/3196"",""resourceID"":""isad:lh:97647"",""capacity"":""Voorwerpen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/921580b4-b831-5976-b2b2-6fae5bc4619a
5ebb0f3c-cace-5b57-9dc3-cf73efb31735,tg:lhob:338,Archives,1,isad:lh:134720,"dlod={""name"":""Voorwerpen"",""ark"":""ark:/24970/x0/9a25b4c4-f34d-57b1-bccf-8cb4e979afa9"",""uri"":""/repositories/11/archival_objects/233925"",""id"":""isad:lh:134720"",""nameWithContext"":[""Voorwerpen""],""resourceName"":""Archief van Piet Janssens"",""resourceArk"":""ark:/24970/x0/f9317b04-2669-5c3c-9efd-a2e3e8b42e58"",""resourceURI"":""/repositories/11/resources/3004"",""resourceID"":""isad:lh:97589"",""capacity"":""Voorwerpen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/9a25b4c4-f34d-57b1-bccf-8cb4e979afa9
06ef615d-2dcf-5abe-90d8-5149d5f7d4b5,tg:lhob:695,Archives,1,isad:lh:134288,"dlod={""name"":""Voorwerpen"",""ark"":""ark:/24970/x0/e4243664-6339-5fd0-96f1-942171cdc692"",""uri"":""/repositories/11/archival_objects/318978"",""id"":""isad:lh:134288"",""nameWithContext"":[""Verzamelingen""],""resourceName"":""Archief van Edward Keurvels"",""resourceArk"":""ark:/24970/x0/9dce1cf3-0547-5b77-a158-a65e0809b819"",""resourceURI"":""/repositories/11/resources/4012"",""resourceID"":""isad:lh:552"",""capacity"":""Voorwerpen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/e4243664-6339-5fd0-96f1-942171cdc692
2c34ea20-351b-5681-8156-6799501d4711,tg:lhob:380,Archives,1,isad:lh:134493,"dlod={""name"":""Voorwerpen"",""ark"":""ark:/24970/x0/26d23f39-3091-51fc-bc49-41232da30bec"",""uri"":""/repositories/11/archival_objects/180273"",""id"":""isad:lh:134493"",""nameWithContext"":[""Verzamelingen""],""resourceName"":""Archief van Charel Janssens"",""resourceArk"":""ark:/24970/x0/cfa72200-4f54-5961-80fb-a2529be8527e"",""resourceURI"":""/repositories/11/resources/2346"",""resourceID"":""isad:lh:52721"",""capacity"":""Voorwerpen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/26d23f39-3091-51fc-bc49-41232da30bec
