ResourceID,brocade.id,card,order,Archive Brocade ID,Archive Widget,Archive Identifier
c226f9f9-3d05-5498-86f3-b5cc7a581880,tg:mpmak:115,Archives,1,isad:mpm:275,"dlod={""suggest"":[""Kwitanties""],""name"":""Kwitanties"",""ark"":""ark:/11975/x0/ba2cdaf8-7a8a-5f18-8d25-59fd8344f511"",""uri"":""/repositories/10/archival_objects/296530"",""id"":""isad:mpm:275"",""nameWithContext"":[""level1"",""level2"",""level3""],""resourceName"":""Plantin- archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/3765"",""resourceID"":""isad:mpm:22"",""capacity"":""Kwitanties"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/ba2cdaf8-7a8a-5f18-8d25-59fd8344f511
d3bc780d-7e26-55fa-8e90-54ee7fb8785e,tg:mpmak:284,Archives,1,isad:mpm:418,"dlod={""suggest"":[""Kwitanties voor de belasting op het bezit van paarden""],""name"":""Kwitanties voor de belasting op het bezit van paarden"",""ark"":""ark:/11975/x0/9491c903-0004-5b47-a7db-939418cd4f31"",""uri"":""/repositories/10/archival_objects/299595"",""id"":""isad:mpm:418"",""nameWithContext"":[""level1"",""level2"",""level3""],""resourceName"":""Plantin- archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/3765"",""resourceID"":""isad:mpm:22"",""capacity"":""Kwitanties voor de belasting op het bezit van paarden"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/9491c903-0004-5b47-a7db-939418cd4f31
68cb4d36-8a18-5160-b5c2-6efcecf21aa8,tg:mpmak:142,Archives,1,isad:mpm:334,"dlod={""suggest"":[""Afschriften en concepten van uitgaande rekening-couranten""],""name"":""Afschriften en concepten van uitgaande rekening-couranten"",""ark"":""ark:/11975/x0/35f9f09f-ba76-509b-b868-6bceea05751d"",""uri"":""/repositories/10/archival_objects/296534"",""id"":""isad:mpm:334"",""nameWithContext"":[""level1"",""level2"",""level3""],""resourceName"":""Plantin- archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/3765"",""resourceID"":""isad:mpm:22"",""capacity"":""Afschriften en concepten van uitgaande rekening-couranten"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/35f9f09f-ba76-509b-b868-6bceea05751d
628846c9-1bbe-58e7-9717-8c55945f7d70,tg:mpmak:292,Archives,1,isad:mpm:333,"dlod={""suggest"":[""Ingekomen rekening-couranten""],""name"":""Ingekomen rekening-couranten"",""ark"":""ark:/11975/x0/6f9ef84c-fd8e-5d4c-b456-e73f0bb0bc36"",""uri"":""/repositories/10/archival_objects/296533"",""id"":""isad:mpm:333"",""nameWithContext"":[""level1"",""level2"",""level3""],""resourceName"":""Plantin- archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/3765"",""resourceID"":""isad:mpm:22"",""capacity"":""Ingekomen rekening-couranten"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/6f9ef84c-fd8e-5d4c-b456-e73f0bb0bc36
54294c9c-44af-5be1-9495-a7d7a1e3ec6d,tg:mpmak:338,Archives,1,isad:mpm:567,"dlod={""suggest"":[""Kwitanties en rekeningen""],""name"":""Kwitanties en rekeningen"",""ark"":""ark:/11975/x0/ba4453ca-89fa-5dab-951a-da4a21bc1827"",""uri"":""/repositories/10/archival_objects/296601"",""id"":""isad:mpm:567"",""nameWithContext"":[""level1"",""level2"",""level3""],""resourceName"":""Plantin- archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/3765"",""resourceID"":""isad:mpm:22"",""capacity"":""Kwitanties en rekeningen"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/ba4453ca-89fa-5dab-951a-da4a21bc1827
869e1271-adff-515c-a7a1-ac43980f91bc,tg:mpmak:154,Archives,1,isad:mpm:334,"dlod={""suggest"":[""Afschriften en concepten van uitgaande rekening-couranten""],""name"":""Afschriften en concepten van uitgaande rekening-couranten"",""ark"":""ark:/11975/x0/35f9f09f-ba76-509b-b868-6bceea05751d"",""uri"":""/repositories/10/archival_objects/296534"",""id"":""isad:mpm:334"",""nameWithContext"":[""level1"",""level2"",""level3""],""resourceName"":""Plantin- archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/3765"",""resourceID"":""isad:mpm:22"",""capacity"":""Afschriften en concepten van uitgaande rekening-couranten"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/35f9f09f-ba76-509b-b868-6bceea05751d
b44c89c3-67ca-58b3-9e04-fb79b19c0eb4,tg:mpmak:103,Archives,1,isad:mpm:328,"dlod={""suggest"":[""Afschriften van uitgaande facturen""],""name"":""Afschriften van uitgaande facturen"",""ark"":""ark:/11975/x0/8d175429-531f-545e-8f83-b2e1228b56a3"",""uri"":""/repositories/10/archival_objects/276513"",""id"":""isad:mpm:328"",""nameWithContext"":[""level1"",""level2"",""level3""],""resourceName"":""Archief van Tessaro"",""resourceArk"":""ark:/11975/x0/7ba5d8a9-0b05-5d43-b02f-8eb1a4f2ae9a"",""resourceURI"":""/repositories/10/resources/3567"",""resourceID"":""isad:mpm:319"",""capacity"":""Afschriften van uitgaande facturen"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/8d175429-531f-545e-8f83-b2e1228b56a3
9bb64f12-75e6-5a21-b9c2-cbefe1ce7fd1,tg:mpmak:251,Archives,1,isad:mpm:351,"dlod={""suggest"":[""Processtukken""],""name"":""Processtukken"",""ark"":""ark:/11975/x0/9e51eedc-83cb-5b72-af78-7d73b4f66b0c"",""uri"":""/repositories/10/archival_objects/296585"",""id"":""isad:mpm:351"",""nameWithContext"":[""level1"",""level2"",""level3""],""resourceName"":""Plantin- archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/3765"",""resourceID"":""isad:mpm:22"",""capacity"":""Processtukken"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/9e51eedc-83cb-5b72-af78-7d73b4f66b0c
30a919d4-f41d-54af-a3e5-941367e55751,tg:mpmak:314,Archives,1,isad:mpm:333,"dlod={""suggest"":[""Ingekomen rekening-couranten""],""name"":""Ingekomen rekening-couranten"",""ark"":""ark:/11975/x0/6f9ef84c-fd8e-5d4c-b456-e73f0bb0bc36"",""uri"":""/repositories/10/archival_objects/296533"",""id"":""isad:mpm:333"",""nameWithContext"":[""level1"",""level2"",""level3""],""resourceName"":""Plantin- archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/3765"",""resourceID"":""isad:mpm:22"",""capacity"":""Ingekomen rekening-couranten"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/6f9ef84c-fd8e-5d4c-b456-e73f0bb0bc36
c059022a-13c3-5978-ae98-a89146bc953f,tg:mpmak:197,Archives,1,isad:mpm:334,"dlod={""suggest"":[""Afschriften en concepten van uitgaande rekening-couranten""],""name"":""Afschriften en concepten van uitgaande rekening-couranten"",""ark"":""ark:/11975/x0/35f9f09f-ba76-509b-b868-6bceea05751d"",""uri"":""/repositories/10/archival_objects/296534"",""id"":""isad:mpm:334"",""nameWithContext"":[""level1"",""level2"",""level3""],""resourceName"":""Plantin- archief"",""resourceArk"":""ark:/11975/x0/fa957442-ea6f-5037-bc8c-af8ef80f08ae"",""resourceURI"":""/repositories/10/resources/3765"",""resourceID"":""isad:mpm:22"",""capacity"":""Afschriften en concepten van uitgaande rekening-couranten"",""isCapacity"":true,""orgID"":""mpm"",""suggestType"":""archiveobject""}",ark:/11975/x0/35f9f09f-ba76-509b-b868-6bceea05751d
