ResourceID,brocade.id,card,order,source_field,source_code,Object Type
c226f9f9-3d05-5498-86f3-b5cc7a581880,tg:mpmak:115,ObjectTypes,1,kenmerken.mpmtypeak,akkw,receipts (financial records)
d3bc780d-7e26-55fa-8e90-54ee7fb8785e,tg:mpmak:284,ObjectTypes,1,kenmerken.mpmtypeak,akkw,receipts (financial records)
9bb64f12-75e6-5a21-b9c2-cbefe1ce7fd1,tg:mpmak:251,ObjectTypes,1,kenmerken.mpmtypeak,aksc,schepenbrief
3fd0ec04-e8b1-56c7-a678-58bc6f7ef8ec,tg:mpmak:206,ObjectTypes,1,kenmerken.mpmtypeak,akak,notarial documents
daadc3e8-0f68-5054-bc39-ad4b3996b2a4,tg:mpmak:77,ObjectTypes,1,kenmerken.mpmtypeak,akpr,charters
4d8a45d3-21ae-5ba9-9fcf-4217e3692b90,tg:mpmak:61,ObjectTypes,1,kenmerken.mpmtypeak,akvr,waybills
5b671649-4092-5832-a1f9-a8ca4b0774e4,tg:mpmak:247,ObjectTypes,1,kenmerken.mpmtypeak,akak,notarial documents
2dd83a6e-6d3f-583c-b49a-c2a5aa7eff9a,tg:mpmak:36,ObjectTypes,1,kenmerken.mpmtypeak,akak,notarial documents
e31457a5-0683-5ce7-9025-075a84e9c217,tg:mpmak:41,ObjectTypes,1,kenmerken.mpmtypeak,akkw,receipts (financial records)
8c865d12-a422-5a72-81e3-49dd1e30c5e7,tg:mpmak:322,ObjectTypes,1,kenmerken.mpmtypeak,akkw,receipts (financial records)
7a0698d6-a204-5490-b8e0-fffb8f14ba6b,tg:mpmak:267,ObjectTypes,1,kenmerken.mpmtypeak,akkw,receipts (financial records)
cab46494-4b6a-50d1-b167-e83bf1094d1e,tg:mpmak:57,ObjectTypes,1,kenmerken.mpmtypeak,akvr,waybills
3a6f6047-a597-5a45-a886-247420e0e561,tg:mpmak:226,ObjectTypes,1,kenmerken.mpmtypeak,akkw,receipts (financial records)
35e43343-bb75-512b-bf32-51d4ba86d8c9,tg:mpmak:82,ObjectTypes,1,kenmerken.mpmtypeak,akkw,receipts (financial records)
f2c3f933-e405-5914-80f8-5394a93b77f0,tg:mpmak:227,ObjectTypes,1,kenmerken.mpmtypeak,akak,notarial documents
d24d9574-5166-5163-aa12-96df01aa9354,tg:mpmak:56,ObjectTypes,1,kenmerken.mpmtypeak,akvr,waybills
db169666-ad45-5492-a977-d03d0fe83423,tg:mpmak:323,ObjectTypes,1,kenmerken.mpmtypeak,akkw,receipts (financial records)
ee2776b8-9a6c-5094-a710-c7449ca5d9d1,tg:mpmak:37,ObjectTypes,1,kenmerken.mpmtypeak,akak,notarial documents
9f3270ec-a3e0-5430-977b-038bdf716879,tg:mpmak:246,ObjectTypes,1,kenmerken.mpmtypeak,akak,notarial documents
a5f746ec-15ca-5fc5-b2c4-1e328cb6ecf6,tg:mpmak:60,ObjectTypes,1,kenmerken.mpmtypeak,akvr,waybills
09f0649e-72aa-5b96-83de-f4ccd9e5d7a0,tg:mpmak:207,ObjectTypes,1,kenmerken.mpmtypeak,akak,notarial documents
62a1c49d-4b57-58fa-8973-e6fc5700d77f,tg:mpmak:342,ObjectTypes,1,kenmerken.mpmtypeak,akkw,receipts (financial records)
bb17c032-6f60-5f0b-912e-e40b04b34c92,tg:mpmak:21,ObjectTypes,1,kenmerken.mpmtypeak,akak,notarial documents
7628fd26-df18-50b5-ad98-f806a1cbd96e,tg:mpmak:250,ObjectTypes,1,kenmerken.mpmtypeak,akak,notarial documents
d015ace3-fa4c-5508-8e0a-82b02136bf5c,tg:mpmak:285,ObjectTypes,1,kenmerken.mpmtypeak,akvr,waybills
81a4954e-3f21-5105-8f91-cbf0c7eee977,tg:mpmak:236,ObjectTypes,1,kenmerken.mpmtypeak,akak,notarial documents
c4005d76-f02a-5d04-9fff-38ae70308ab6,tg:mpmak:324,ObjectTypes,1,kenmerken.mpmtypeak,akkw,receipts (financial records)
