ResourceID,brocade.id,card,order,source_field,source_code,Object Type
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
85db11f4-78dc-5d56-8dd6-f537c0395d66,tg:lhtk:10057_#1,e22_ObjectTypes,1,deafault_object_type,none,drawings (visual works)
