ResourceID,brocade.id,card,order,Archive Brocade ID,Archive Widget,Archive Identifier
d4d5d99b-cc91-583f-aba6-14b58f3e39d0,tg:rubgr:3721,Archives,1,isad:rub:3021,"dlod={""id"":""ark:/86530/x0/8a403a78-a2c2-5a7f-9916-e93385553408"",""text"":""7: From Bruegel to Rubens - Bruegel \u0026 Bosch - Bruegel \u0026 M. Van Cleve - Naer het leven - Small Landscape Series (AFG_095-100)"",""name"":""7: From Bruegel to Rubens - Bruegel \u0026 Bosch - Bruegel \u0026 M. Van Cleve - Naer het leven - Small Landscape Series (AFG_095-100)"",""nameWithContext"":"""",""orgID"":""rub"",""suggestType"":""archiveobject"",""json"":""""}",ark:/86530/x0/8a403a78-a2c2-5a7f-9916-e93385553408
175b6b9b-0937-5949-a3bf-bab05fa2d8e9,tg:rubgr:2833,Archives,1,isad:rub:3016,"dlod={""id"":""ark:/86530/x0/02b95811-6764-57ab-bc29-9b6423092554"",""text"":""2: Introduction - Inventories (AFG_086)"",""name"":""2: Introduction - Inventories (AFG_086)"",""nameWithContext"":"""",""orgID"":""rub"",""suggestType"":""archiveobject"",""json"":""""}",ark:/86530/x0/02b95811-6764-57ab-bc29-9b6423092554
787977c6-737c-565d-adab-a0c5d7cd499f,tg:rubgr:729,Archives,1,isad:rub:2947,"dlod={""id"":""ark:/86530/x0/5f34d27e-7bd6-5644-a631-8da8388d2142"",""text"":""Map 2 (AFG_017)"",""name"":""Map 2 (AFG_017)"",""nameWithContext"":"""",""orgID"":""rub"",""suggestType"":""archiveobject"",""json"":""""}",ark:/86530/x0/5f34d27e-7bd6-5644-a631-8da8388d2142
b05f8d36-4693-51a8-9f9d-3a9e6c86cae0,tg:rubgr:3371,Archives,1,isad:rub:3019,"dlod={""id"":""ark:/86530/x0/8d80b7b1-336d-5bf2-a3a2-cc6401a17f73"",""text"":""5: Introduction - Comparative Material (AFG_093)"",""name"":""5: Introduction - Comparative Material (AFG_093)"",""nameWithContext"":"""",""orgID"":""rub"",""suggestType"":""archiveobject"",""json"":""""}",ark:/86530/x0/8d80b7b1-336d-5bf2-a3a2-cc6401a17f73
4b49359d-c991-5d73-9a5b-e7525f5101fc,tg:rubgr:683,Archives,1,isad:rub:2946,"dlod={""id"":""ark:/86530/x0/e550af5b-b030-58f1-baa1-3850ebb9b55d"",""text"":""Map 1 (AFG_016)"",""name"":""Map 1 (AFG_016)"",""nameWithContext"":"""",""orgID"":""rub"",""suggestType"":""archiveobject"",""json"":""""}",ark:/86530/x0/e550af5b-b030-58f1-baa1-3850ebb9b55d
d74c451c-9476-56a2-a712-1b3ce481c9b3,tg:rubgr:379,Archives,1,isad:rub:2937,"dlod={""id"":""ark:/86530/x0/b0de98c3-2012-5532-a25f-5638b142d769"",""text"":""Map 3 (AFG_007)"",""name"":""Map 3 (AFG_007)"",""nameWithContext"":"""",""orgID"":""rub"",""suggestType"":""archiveobject"",""json"":""""}",ark:/86530/x0/b0de98c3-2012-5532-a25f-5638b142d769
4a97664d-dba3-5308-984c-31204cee7bf2,tg:rubgr:2999,Archives,1,isad:rub:3018,"dlod={""id"":""ark:/86530/x0/18bfe704-adad-5bab-b774-541fe28a823b"",""text"":""4: Doubtful \u0026 wrong attributions, copies, lost pictures (AFG_088-092)"",""name"":""4: Doubtful \u0026 wrong attributions, copies, lost pictures (AFG_088-092)"",""nameWithContext"":"""",""orgID"":""rub"",""suggestType"":""archiveobject"",""json"":""""}",ark:/86530/x0/18bfe704-adad-5bab-b774-541fe28a823b
b425a01e-0135-5b76-a417-863e10986d85,tg:rubgr:2130,Archives,1,isad:rub:2988,"dlod={""id"":""ark:/86530/x0/de74e44d-bb39-589f-920f-0bb1d16d1023"",""text"":""Map 8 (AFG_058)"",""name"":""Map 8 (AFG_058)"",""nameWithContext"":"""",""orgID"":""rub"",""suggestType"":""archiveobject"",""json"":""""}",ark:/86530/x0/de74e44d-bb39-589f-920f-0bb1d16d1023
68172bd9-22e0-59d5-8f6f-3a1c1569ac6b,tg:rubgr:2560,Archives,1,isad:rub:3013,"dlod={""id"":""ark:/86530/x0/b4466abb-bae2-5a1c-9645-36e3140a907c"",""text"":""Map 1 (AFG_083)"",""name"":""Map 1 (AFG_083)"",""nameWithContext"":"""",""orgID"":""rub"",""suggestType"":""archiveobject"",""json"":""""}",ark:/86530/x0/b4466abb-bae2-5a1c-9645-36e3140a907c
0d61ec22-87f6-5cb3-8d35-d1f7c6becbac,tg:rubgr:4908,Archives,1,isad:rub:3058,"dlod={""id"":""ark:/86530/x0/e65a2a38-2051-5bef-ad42-00846b79e580"",""text"":""43: Varia (AFG_136)"",""name"":""43: Varia (AFG_136)"",""nameWithContext"":"""",""orgID"":""rub"",""suggestType"":""archiveobject"",""json"":""""}",ark:/86530/x0/e65a2a38-2051-5bef-ad42-00846b79e580
