ResourceID,brocade.id,card,order,Archive Brocade ID,Archive Widget,Archive Identifier
aa64305a-b125-5b53-a572-2bec7aa3bb27,tg:lhbr:228132,Archives,1,isad:lh:82192,"dlod={""name"":""Galleria Martano"",""ark"":""ark:/24970/x0/1451c106-95ae-5fec-8e3a-e9b444cd2d8f"",""uri"":""/repositories/11/archival_objects/307959"",""id"":""isad:lh:82192"",""nameWithContext"":[""Briefwisseling/Lettres"",""Reeks G"",""Briefwisseling met galeries""],""resourceName"":""Archief van Michel Seuphor"",""resourceArk"":""ark:/24970/x0/ae31e955-ddae-563a-bf03-21ce2aa191b8"",""resourceURI"":""/repositories/11/resources/3874"",""resourceID"":""isad:lh:3778"",""capacity"":""Galleria Martano"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/1451c106-95ae-5fec-8e3a-e9b444cd2d8f
df44f22d-aafb-505a-b80b-9c4cb604ca70,tg:lhbr:86166,Archives,1,isad:lh:37200,"dlod={""name"":""Brieven van Lambrecht Lambrechts"",""ark"":""ark:/24970/x0/0e82911b-24b0-518b-b1a2-900dc7eef585"",""uri"":""/repositories/11/archival_objects/247867"",""id"":""isad:lh:37200"",""nameWithContext"":[""Algemeen"",""Briefwisseling"",""Brieven aan Max Rooses"",""Rondzendbrieven""],""resourceName"":""Archief van Max Rooses"",""resourceArk"":""ark:/24970/x0/1c664e0e-a2e6-5efc-abd0-e7df81efd82e"",""resourceURI"":""/repositories/11/resources/3229"",""resourceID"":""isad:lh:99"",""capacity"":""Brieven van Lambrecht Lambrechts"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/0e82911b-24b0-518b-b1a2-900dc7eef585
c24aca3d-4f7a-5759-9ecf-44fc57ab71d0,tg:lhbr:57896,Archives,1,isad:lh:25754,"dlod={""name"":""Brieven aan Leo van der Essen"",""ark"":""ark:/24970/x0/a8097554-d7db-5803-a080-8c76bdc7e84a"",""uri"":""/repositories/11/archival_objects/211964"",""id"":""isad:lh:25754"",""nameWithContext"":[""Briefwisseling"",""Brieven van Marnix Gijsen per correspondent""],""resourceName"":""Archief van Marnix Gijsen"",""resourceArk"":""ark:/24970/x0/9453a0d1-947e-5d52-bd6b-156cc4d8f663"",""resourceURI"":""/repositories/11/resources/2761"",""resourceID"":""isad:lh:949"",""capacity"":""Brieven aan Leo van der Essen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/a8097554-d7db-5803-a080-8c76bdc7e84a
cdcbef42-3a6c-558b-9e07-475b1b26131c,tg:lhbr:255402,Archives,1,isad:lh:145800,"dlod={""name"":""Brieven van Jinie Brasseur"",""ark"":""ark:/24970/x0/a37fe482-c7dc-5964-a109-2b56dcba5d5e"",""uri"":""/repositories/11/archival_objects/215992"",""id"":""isad:lh:145800"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Karel Jonckheere per correspondent"",""Van L.P.J. Braat tot P. Burger""],""resourceName"":""Archief van Karel Jonckheere"",""resourceArk"":""ark:/24970/x0/a2531375-d447-5fa2-a568-b15c5b737c46"",""resourceURI"":""/repositories/11/resources/2810"",""resourceID"":""isad:lh:189"",""capacity"":""Brieven van Jinie Brasseur"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/a37fe482-c7dc-5964-a109-2b56dcba5d5e
e01b5cf7-de26-5be4-ab4c-dbec23e187e1,tg:lhbr:203262,Archives,1,isad:lh:75373,"dlod={""name"":""Alber-Verlag"",""ark"":""ark:/24970/x0/3e68566d-39d0-50e9-9a82-f0afd2d3402c"",""uri"":""/repositories/11/archival_objects/253084"",""id"":""isad:lh:75373"",""nameWithContext"":[""Briefwisseling"",""Briefwisseling en documentatie per persoon of vereniging"",""A""],""resourceName"":""Archief van André Demedts"",""resourceArk"":""ark:/24970/x0/da97161e-0be3-5d31-a4be-05a641571425"",""resourceURI"":""/repositories/11/resources/3295"",""resourceID"":""isad:lh:7757"",""capacity"":""Alber-Verlag"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/3e68566d-39d0-50e9-9a82-f0afd2d3402c
4dede4f4-0c70-5908-afe4-37173f2a0679,tg:lhbr:127292,Archives,1,isad:lh:53412,"dlod={""name"":""Brieven van Albert Rutgeerts"",""ark"":""ark:/24970/x0/ae4ebffb-2c72-5a8b-afcb-a2250934534b"",""uri"":""/repositories/11/archival_objects/196992"",""id"":""isad:lh:53412"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Geert Pijnenburg per correspondent""],""resourceName"":""Archief van Geert Pijnenburg"",""resourceArk"":""ark:/24970/x0/f72261e3-66e7-5dfa-bcc1-aea2f18409df"",""resourceURI"":""/repositories/11/resources/2524"",""resourceID"":""isad:lh:248"",""capacity"":""Brieven van Albert Rutgeerts"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/ae4ebffb-2c72-5a8b-afcb-a2250934534b
f67aef61-8e85-5979-8729-916af0bb1010,tg:lhbr:66332,Archives,1,isad:lh:30294,"dlod={""name"":""Brieven van Ludovic Grootaers"",""ark"":""ark:/24970/x0/2916779e-39ad-5605-b534-d05f215dac7f"",""uri"":""/repositories/11/archival_objects/179095"",""id"":""isad:lh:30294"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Jules Persyn per correspondent""],""resourceName"":""Archief van Jules Persyn"",""resourceArk"":""ark:/24970/x0/ff61f3ae-d0a6-50d1-8146-2703324fd7de"",""resourceURI"":""/repositories/11/resources/2341"",""resourceID"":""isad:lh:861"",""capacity"":""Brieven van Ludovic Grootaers"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/2916779e-39ad-5605-b534-d05f215dac7f
281b06fd-715b-54f8-8cf7-6e5d2e8f3659,tg:lhbr:30552,Archives,1,isad:lh:14900,"dlod={""name"":""Brieven van Etienne van Cauwenbergh"",""ark"":""ark:/24970/x0/9a6fa8ca-64d8-5ec4-86b1-6a767e127c49"",""uri"":""/repositories/11/archival_objects/290521"",""id"":""isad:lh:14900"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Jozef Goossenaerts per correspondent""],""resourceName"":""Archief van Jozef Goossenaerts"",""resourceArk"":""ark:/24970/x0/6f105fe7-075c-5775-b591-0660f67749d0"",""resourceURI"":""/repositories/11/resources/3692"",""resourceID"":""isad:lh:95"",""capacity"":""Brieven van Etienne van Cauwenbergh"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/9a6fa8ca-64d8-5ec4-86b1-6a767e127c49
7f59ae88-e386-5321-86e5-0c2d943a9b2d,tg:lhbr:120557,Archives,1,isad:lh:51143,"dlod={""name"":""Brieven van Gaston Renson"",""ark"":""ark:/24970/x0/c5631f65-167f-580d-b8bd-3f62e66539d7"",""uri"":""/repositories/11/archival_objects/291456"",""id"":""isad:lh:51143"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Jozef Goossenaerts per correspondent""],""resourceName"":""Archief van Jozef Goossenaerts"",""resourceArk"":""ark:/24970/x0/6f105fe7-075c-5775-b591-0660f67749d0"",""resourceURI"":""/repositories/11/resources/3692"",""resourceID"":""isad:lh:95"",""capacity"":""Brieven van Gaston Renson"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/c5631f65-167f-580d-b8bd-3f62e66539d7
3be709c0-3f47-5ab1-8b4d-6ea7bfc6095a,tg:lhbr:263863,Archives,1,isad:lh:122653,"dlod={""name"":""Brieven van  Leen van Dijck "",""ark"":""ark:/24970/x0/434230d1-1836-53b6-9c09-d57584480aca"",""uri"":""/repositories/11/archival_objects/300492"",""id"":""isad:lh:122653"",""nameWithContext"":[""Briefwisseling"",""Brieven van en aan Jef Geeraerts per correspondent"",""A - L""],""resourceName"":""Archief van Jef Geeraerts en  Eleonore Vigenon"",""resourceArk"":""ark:/24970/x0/1a3e3db8-68cd-5f7d-8534-d02f4050d706"",""resourceURI"":""/repositories/11/resources/3814"",""resourceID"":""isad:lh:35569"",""capacity"":""Brieven van  Leen van Dijck "",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/434230d1-1836-53b6-9c09-d57584480aca
